Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,IsHoliday,Year,Month,Day,SalesPerCustomer,WeekdayOpenCategory,DistanceBand,CompOpenDate,CompetitorAppeared,WeekOfYear,IsWeekend,Sales_scaled
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-05-12,3957.0,555.0,1.0,0.0,0,0.0,0,2014,5,12,7.129729729729729,Others,1k-2k,2008-09-01,True,20,0,-0.5548423109126432
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-05-13,3535.0,449.0,1.0,0.0,0,0.0,0,2014,5,13,7.87305122494432,Others,1k-2k,2008-09-01,True,20,0,-0.672620708903154
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-05-14,3710.0,474.0,1.0,0.0,0,0.0,0,2014,5,14,7.827004219409282,Others,1k-2k,2008-09-01,True,20,0,-0.6237789561819704
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-05-15,3589.0,491.0,1.0,0.0,0,0.0,0,2014,5,15,7.3095723014256615,Others,1k-2k,2008-09-01,True,20,0,-0.6575495394920459
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-05-16,3863.0,479.0,1.0,0.0,0,0.0,0,2014,5,16,8.064718162839249,Others,1k-2k,2008-09-01,True,20,0,-0.5810773095171644
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-05-17,3785.0,512.0,1.0,0.0,0,0.0,0,2014,5,17,7.392578125,Others,1k-2k,2008-09-01,True,20,1,-0.6028467764443206
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-05-19,5637.0,608.0,1.0,1.0,0,0.0,0,2014,5,19,9.271381578947368,Others,1k-2k,2008-09-01,True,21,0,-0.0859614847892829
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-05-20,4909.0,549.0,1.0,1.0,0,0.0,0,2014,5,20,8.941712204007287,Others,1k-2k,2008-09-01,True,21,0,-0.28914317610940565
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-05-21,4298.0,510.0,1.0,1.0,0,0.0,0,2014,5,21,8.427450980392157,Others,1k-2k,2008-09-01,True,21,0,-0.45967066703879444
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-05-22,3801.0,481.0,1.0,1.0,0,0.0,0,2014,5,22,7.902286902286902,Others,1k-2k,2008-09-01,True,21,0,-0.5983812447669552
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-05-23,4968.0,526.0,1.0,1.0,0,0.0,0,2014,5,23,9.44486692015209,Others,1k-2k,2008-09-01,True,21,0,-0.272676528049121
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-05-24,4574.0,516.0,1.0,0.0,0,0.0,0,2014,5,24,8.864341085271318,Others,1k-2k,2008-09-01,True,21,1,-0.38264024560424237
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-05-26,3912.0,494.0,1.0,0.0,0,0.0,0,2014,5,26,7.919028340080971,Others,1k-2k,2008-09-01,True,22,0,-0.5674016187552331
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-05-27,3971.0,511.0,1.0,0.0,0,0.0,0,2014,5,27,7.771037181996086,Others,1k-2k,2008-09-01,True,22,0,-0.5509349706949485
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-05-28,4616.0,581.0,1.0,0.0,0,0.0,0,2014,5,28,7.944922547332186,Others,1k-2k,2008-09-01,True,22,0,-0.37091822495115845
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-05-30,5407.0,628.0,1.0,0.0,0,0.0,0,2014,5,30,8.609872611464969,Others,1k-2k,2008-09-01,True,22,0,-0.1501535026514096
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-05-31,4985.0,560.0,1.0,0.0,0,0.0,0,2014,5,31,8.901785714285714,Others,1k-2k,2008-09-01,True,22,1,-0.2679319006419203
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-06-02,6071.0,609.0,1.0,1.0,0,0.0,0,2014,6,2,9.9688013136289,Others,1k-2k,2008-09-01,True,23,0,0.03516606195925198
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-06-03,5614.0,593.0,1.0,1.0,0,0.0,0,2014,6,3,9.467116357504215,Others,1k-2k,2008-09-01,True,23,0,-0.09238068657549547
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-06-04,5229.0,570.0,1.0,1.0,0,0.0,0,2014,6,4,9.173684210526316,Others,1k-2k,2008-09-01,True,23,0,-0.1998325425620988
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-06-05,5278.0,585.0,1.0,1.0,0,0.0,0,2014,6,5,9.022222222222222,Others,1k-2k,2008-09-01,True,23,0,-0.1861568518001675
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-06-06,4957.0,575.0,1.0,1.0,0,0.0,0,2014,6,6,8.620869565217392,Others,1k-2k,2008-09-01,True,23,0,-0.27574658107730965
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-06-07,4923.0,555.0,1.0,0.0,0,0.0,0,2014,6,7,8.87027027027027,Others,1k-2k,2008-09-01,True,23,1,-0.28523583589171086
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-06-10,4607.0,560.0,1.0,0.0,0,0.0,0,2014,6,10,8.226785714285715,Others,1k-2k,2008-09-01,True,24,0,-0.37343008651967624
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-06-11,4207.0,535.0,1.0,0.0,0,0.0,0,2014,6,11,7.863551401869159,Others,1k-2k,2008-09-01,True,24,0,-0.4850683784538097
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-06-12,3702.0,489.0,1.0,0.0,0,0.0,0,2014,6,12,7.570552147239264,Others,1k-2k,2008-09-01,True,24,0,-0.6260117220206531
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-06-13,3901.0,498.0,1.0,0.0,0,0.0,0,2014,6,13,7.833333333333333,Others,1k-2k,2008-09-01,True,24,0,-0.5704716717834217
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-06-14,4757.0,562.0,1.0,0.0,0,0.0,0,2014,6,14,8.4644128113879,Others,1k-2k,2008-09-01,True,24,1,-0.33156572704437637
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-06-16,4788.0,529.0,1.0,1.0,0,0.0,0,2014,6,16,9.051039697542533,Others,1k-2k,2008-09-01,True,25,0,-0.3229137594194811
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-06-17,5770.0,594.0,1.0,1.0,0,0.0,0,2014,6,17,9.713804713804715,Others,1k-2k,2008-09-01,True,25,0,-0.04884175272118352
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-06-18,5256.0,567.0,1.0,1.0,0,0.0,0,2014,6,18,9.26984126984127,Others,1k-2k,2008-09-01,True,25,0,-0.192296957856545
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-06-20,6362.0,709.0,1.0,1.0,0,0.0,0,2014,6,20,8.973201692524682,Others,1k-2k,2008-09-01,True,25,0,0.11638291934133393
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-06-21,3982.0,496.0,1.0,0.0,0,0.0,0,2014,6,21,8.028225806451612,Others,1k-2k,2008-09-01,True,25,1,-0.5478649176667598
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-06-23,3755.0,456.0,1.0,0.0,0,0.0,0,2014,6,23,8.234649122807017,Others,1k-2k,2008-09-01,True,26,0,-0.6112196483393806
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-06-24,3351.0,444.0,1.0,0.0,0,0.0,0,2014,6,24,7.547297297297297,Others,1k-2k,2008-09-01,True,26,0,-0.7239743231928553
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-06-25,3727.0,440.0,1.0,0.0,0,0.0,0,2014,6,25,8.470454545454546,Others,1k-2k,2008-09-01,True,26,0,-0.6190343287747699
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-06-26,2749.0,368.0,1.0,0.0,0,0.0,0,2014,6,26,7.470108695652174,Others,1k-2k,2008-09-01,True,26,0,-0.891989952553726
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-06-27,4019.0,501.0,1.0,0.0,0,0.0,0,2014,6,27,8.021956087824352,Others,1k-2k,2008-09-01,True,26,0,-0.5375383756628525
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-06-28,5162.0,566.0,1.0,0.0,0,0.0,0,2014,6,28,9.120141342756185,Others,1k-2k,2008-09-01,True,26,1,-0.21853195646106616
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-06-30,5738.0,641.0,1.0,1.0,0,0.0,0,2014,6,30,8.951638065522621,Others,1k-2k,2008-09-01,True,27,0,-0.05777281607591411
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-07-01,5138.0,533.0,1.0,1.0,0,0.0,0,2014,7,1,9.639774859287055,Others,1k-2k,2008-09-01,True,27,0,-0.22523025397711427
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-07-02,5161.0,560.0,1.0,1.0,0,0.0,0,2014,7,2,9.216071428571428,Others,1k-2k,2008-09-01,True,27,0,-0.21881105219090147
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-07-03,4756.0,514.0,1.0,1.0,0,0.0,0,2014,7,3,9.252918287937744,Others,1k-2k,2008-09-01,True,27,0,-0.3318448227742117
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-07-04,4025.0,450.0,1.0,1.0,0,0.0,0,2014,7,4,8.944444444444445,Others,1k-2k,2008-09-01,True,27,0,-0.5358638012838404
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-07-05,5176.0,589.0,1.0,0.0,0,0.0,0,2014,7,5,8.787775891341257,Others,1k-2k,2008-09-01,True,27,1,-0.2146246162433716
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-07-07,4223.0,505.0,1.0,0.0,0,0.0,0,2014,7,7,8.362376237623762,Others,1k-2k,2008-09-01,True,28,0,-0.4806028467764445
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-07-08,4081.0,510.0,1.0,0.0,0,0.0,0,2014,7,8,8.001960784313725,Others,1k-2k,2008-09-01,True,28,0,-0.5202344404130619
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-07-09,3547.0,485.0,1.0,0.0,0,0.0,0,2014,7,9,7.31340206185567,Others,1k-2k,2008-09-01,True,28,0,-0.6692715601451299
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-07-10,3741.0,472.0,1.0,0.0,0,0.0,0,2014,7,10,7.9258474576271185,Others,1k-2k,2008-09-01,True,28,0,-0.6151269885570751
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-07-11,4020.0,463.0,1.0,0.0,0,0.0,0,2014,7,11,8.682505399568035,Others,1k-2k,2008-09-01,True,28,0,-0.5372592799330171
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-07-12,4409.0,531.0,1.0,0.0,0,0.0,0,2014,7,12,8.303201506591337,Others,1k-2k,2008-09-01,True,28,1,-0.42869104102707234
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-07-14,5083.0,532.0,1.0,1.0,0,0.0,0,2014,7,14,9.55451127819549,Others,1k-2k,2008-09-01,True,29,0,-0.24058051911805767
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-07-15,5298.0,538.0,1.0,1.0,0,0.0,0,2014,7,15,9.847583643122677,Others,1k-2k,2008-09-01,True,29,0,-0.18057493720346085
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-07-16,5424.0,566.0,1.0,1.0,0,0.0,0,2014,7,16,9.583038869257951,Others,1k-2k,2008-09-01,True,29,0,-0.14540887524420887
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-07-17,4685.0,525.0,1.0,1.0,0,0.0,1,2014,7,17,8.923809523809524,Others,1k-2k,2008-09-01,True,29,0,-0.35166061959252026
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-07-18,4609.0,506.0,1.0,1.0,0,0.0,1,2014,7,18,9.108695652173912,Others,1k-2k,2008-09-01,True,29,0,-0.3728718950600056
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-07-19,4084.0,477.0,1.0,0.0,0,0.0,1,2014,7,19,8.561844863731656,Others,1k-2k,2008-09-01,True,29,1,-0.5193971532235557
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-07-21,4507.0,528.0,1.0,0.0,0,0.0,1,2014,7,21,8.535984848484848,Others,1k-2k,2008-09-01,True,30,0,-0.4013396595032097
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-07-22,3933.0,495.0,1.0,0.0,0,0.0,1,2014,7,22,7.945454545454545,Others,1k-2k,2008-09-01,True,30,0,-0.5615406084286911
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-07-23,3806.0,476.0,1.0,0.0,0,0.0,1,2014,7,23,7.995798319327731,Others,1k-2k,2008-09-01,True,30,0,-0.5969857661177784
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-07-24,3557.0,494.0,1.0,0.0,0,0.0,1,2014,7,24,7.200404858299595,Others,1k-2k,2008-09-01,True,30,0,-0.6664806028467766
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-07-25,3858.0,461.0,1.0,0.0,0,0.0,1,2014,7,25,8.368763557483732,Others,1k-2k,2008-09-01,True,30,0,-0.5824727881663412
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-07-26,4266.0,488.0,1.0,0.0,0,0.0,1,2014,7,26,8.741803278688524,Others,1k-2k,2008-09-01,True,30,1,-0.46860173039352504
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-07-28,5372.0,584.0,1.0,1.0,0,0.0,1,2014,7,28,9.198630136986301,Others,1k-2k,2008-09-01,True,31,0,-0.1599218531956461
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-07-29,5252.0,591.0,1.0,1.0,0,0.0,1,2014,7,29,8.88663282571912,Others,1k-2k,2008-09-01,True,31,0,-0.19341334077588623
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-07-30,5487.0,587.0,1.0,1.0,0,0.0,1,2014,7,30,9.347529812606474,Others,1k-2k,2008-09-01,True,31,0,-0.12782584426458277
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-07-31,5106.0,575.0,1.0,1.0,0,0.0,1,2014,7,31,8.88,Others,1k-2k,2008-09-01,True,31,0,-0.23416131733184486
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-08-01,5038.0,572.0,1.0,1.0,0,0.0,1,2014,8,1,8.807692307692308,Others,1k-2k,2008-09-01,True,31,0,-0.2531398269606475
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-08-02,4731.0,555.0,1.0,0.0,0,0.0,1,2014,8,2,8.524324324324324,Others,1k-2k,2008-09-01,True,31,1,-0.3388222160200949
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-08-04,5655.0,592.0,1.0,1.0,0,0.0,1,2014,8,4,9.552364864864865,Others,1k-2k,2008-09-01,True,32,0,-0.08093776165224686
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-08-05,5433.0,620.0,1.0,1.0,0,0.0,1,2014,8,5,8.762903225806452,Others,1k-2k,2008-09-01,True,32,0,-0.14289701367569085
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-08-06,5337.0,575.0,1.0,1.0,0,0.0,1,2014,8,6,9.281739130434783,Others,1k-2k,2008-09-01,True,32,0,-0.16969020373988286
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-08-07,4154.0,480.0,1.0,1.0,0,0.0,1,2014,8,7,8.654166666666667,Others,1k-2k,2008-09-01,True,32,0,-0.49986045213508246
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-08-08,4451.0,503.0,1.0,1.0,0,0.0,1,2014,8,8,8.848906560636182,Others,1k-2k,2008-09-01,True,32,0,-0.4169690203739884
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-08-09,4174.0,504.0,1.0,0.0,0,0.0,1,2014,8,9,8.281746031746032,Others,1k-2k,2008-09-01,True,32,1,-0.4942785375383758
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-08-11,3886.0,505.0,1.0,0.0,0,0.0,1,2014,8,11,7.695049504950495,Others,1k-2k,2008-09-01,True,33,0,-0.5746581077309518
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-08-12,3185.0,421.0,1.0,0.0,0,0.0,1,2014,8,12,7.565320665083135,Others,1k-2k,2008-09-01,True,33,0,-0.7703042143455207
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-08-13,4069.0,496.0,1.0,0.0,0,0.0,1,2014,8,13,8.203629032258064,Others,1k-2k,2008-09-01,True,33,0,-0.5235835891710858
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-08-14,3906.0,481.0,1.0,0.0,0,0.0,1,2014,8,14,8.120582120582121,Others,1k-2k,2008-09-01,True,33,0,-0.5690761931342452
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-08-15,3746.0,479.0,1.0,0.0,0,0.0,1,2014,8,15,7.820459290187891,Others,1k-2k,2008-09-01,True,33,0,-0.6137315099078986
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-08-16,4425.0,544.0,1.0,0.0,0,0.0,1,2014,8,16,8.134191176470589,Others,1k-2k,2008-09-01,True,33,1,-0.42422550934970715
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-08-18,5623.0,598.0,1.0,1.0,0,0.0,1,2014,8,18,9.403010033444817,Others,1k-2k,2008-09-01,True,34,0,-0.08986882500697746
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-08-19,5190.0,528.0,1.0,1.0,0,0.0,1,2014,8,19,9.829545454545455,Others,1k-2k,2008-09-01,True,34,0,-0.2107172760256768
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-08-20,4280.0,467.0,1.0,1.0,0,0.0,1,2014,8,20,9.164882226980728,Others,1k-2k,2008-09-01,True,34,0,-0.4646943901758305
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-08-21,4327.0,484.0,1.0,1.0,0,0.0,1,2014,8,21,8.940082644628099,Others,1k-2k,2008-09-01,True,34,0,-0.4515768908735698
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-08-22,3971.0,461.0,1.0,1.0,0,0.0,1,2014,8,22,8.613882863340564,Others,1k-2k,2008-09-01,True,34,0,-0.5509349706949485
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-08-23,3582.0,469.0,1.0,0.0,0,0.0,1,2014,8,23,7.637526652452026,Others,1k-2k,2008-09-01,True,34,1,-0.6595032096008933
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-08-25,3414.0,449.0,1.0,0.0,0,0.0,1,2014,8,25,7.603563474387528,Others,1k-2k,2008-09-01,True,35,0,-0.7063912922132293
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-08-26,3396.0,460.0,1.0,0.0,0,0.0,1,2014,8,26,7.3826086956521735,Others,1k-2k,2008-09-01,True,35,0,-0.7114150153502653
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-08-27,3148.0,421.0,1.0,0.0,0,0.0,1,2014,8,27,7.477434679334917,Others,1k-2k,2008-09-01,True,35,0,-0.780630756349428
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-08-28,3920.0,467.0,1.0,0.0,0,0.0,1,2014,8,28,8.394004282655246,Others,1k-2k,2008-09-01,True,35,0,-0.5651688529165504
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-08-29,3869.0,439.0,1.0,0.0,0,0.0,1,2014,8,29,8.813211845102506,Others,1k-2k,2008-09-01,True,35,0,-0.5794027351381525
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-08-30,4094.0,518.0,1.0,0.0,0,0.0,1,2014,8,30,7.903474903474904,Others,1k-2k,2008-09-01,True,35,1,-0.5166061959252024
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-09-01,5464.0,561.0,1.0,1.0,0,0.0,1,2014,9,1,9.739750445632799,Others,1k-2k,2008-09-01,True,36,0,-0.13424504605079557
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-09-02,5008.0,564.0,1.0,1.0,0,0.0,1,2014,9,2,8.879432624113475,Others,1k-2k,2008-09-01,True,36,0,-0.2615126988557075
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-09-03,4978.0,539.0,1.0,1.0,0,0.0,1,2014,9,3,9.235621521335807,Others,1k-2k,2008-09-01,True,36,0,-0.2698855707507677
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-09-04,4346.0,507.0,1.0,1.0,0,0.0,1,2014,9,4,8.57199211045365,Others,1k-2k,2008-09-01,True,36,0,-0.44627407200669844
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-09-05,4706.0,553.0,1.0,1.0,0,0.0,1,2014,9,5,8.50994575045208,Others,1k-2k,2008-09-01,True,36,0,-0.3457996092659783
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-09-06,3959.0,515.0,1.0,0.0,0,0.0,1,2014,9,6,7.687378640776699,Others,1k-2k,2008-09-01,True,36,1,-0.5542841194529724
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-09-08,3676.0,530.0,1.0,0.0,0,0.0,1,2014,9,8,6.935849056603773,Others,1k-2k,2008-09-01,True,37,0,-0.6332682109963719
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-09-09,3377.0,439.0,1.0,0.0,0,0.0,1,2014,9,9,7.69248291571754,Others,1k-2k,2008-09-01,True,37,0,-0.7167178342171366
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-09-10,3275.0,448.0,1.0,0.0,0,0.0,1,2014,9,10,7.310267857142857,Others,1k-2k,2008-09-01,True,37,0,-0.7451855986603406
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-09-11,3392.0,437.0,1.0,0.0,0,0.0,1,2014,9,11,7.762013729977117,Others,1k-2k,2008-09-01,True,37,0,-0.7125313982696065
